FARMACO,Superfamiglia,Receptor,Formula,Ki
CHLORPROMAZINE,5-HT,5-HT1A,0.04,2365.35
CHLORPROMAZINE,5-HT,5-HT1B,0.07,1489.00
CHLORPROMAZINE,5-HT,5-HT1C,#DIV/0!,
CHLORPROMAZINE,5-HT,5-HT1D,0.22,452.00
CHLORPROMAZINE,5-HT,5-HT1E,0.29,344.00
CHLORPROMAZINE,5-HT,5-HT2A,25.06,3.99
CHLORPROMAZINE,5-HT,5-HT2B,#DIV/0!,
CHLORPROMAZINE,5-HT,5-HT2C,16.39,6.10
CHLORPROMAZINE,5-HT,5-HT3,0.10,977.00
CHLORPROMAZINE,5-HT,5-HT5,#DIV/0!,
CHLORPROMAZINE,5-HT,5-HT6,5.67,17.65
CHLORPROMAZINE,5-HT,5-HT7,3.25,30.76
CHLORPROMAZINE,D,D1,1.17,85.25
CHLORPROMAZINE,D,D2,19.42,5.15
CHLORPROMAZINE,D,D3,76.92,1.30
CHLORPROMAZINE,D,D4,18.87,5.30
CHLORPROMAZINE,D,D5,#DIV/0!,
CHLORPROMAZINE,H,H1,47.17,2.12
CHLORPROMAZINE,H,H2,0.57,174.00
CHLORPROMAZINE,H,H3,0.10,1000.00
CHLORPROMAZINE,H,H4,0.02,5000.00
CHLORPROMAZINE,Ach,M1,2.52,39.66
CHLORPROMAZINE,Ach,M2,0.40,252.11
CHLORPROMAZINE,Ach,M3,1.75,57.00
CHLORPROMAZINE,Ach,M4,1.30,77.00
CHLORPROMAZINE,Ach,M5,2.94,34.00
CHLORPROMAZINE,_,_1,38.46,2.60
CHLORPROMAZINE,_,_2,0.13,750.00
CHLORPROMAZINE,_,_1,0.01,10000.00
CHLORPROMAZINE,_,_2,0.01,10000.00
CHLORPROMAZINE,D1 / 5-HT2A Ratio,,#RIF!,#RIF!
